month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
Sep-24,Dog-Precision,ROYAL CANIN,Convenience-first,E-comm/Quick,3,23,74.3,88.04,84.51,43.77,71.67,91.35,4.68,3.91,7000,608.37,0.91,10.9,99,77,59,53,25.82,14.46,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,1,12,93.01,82.68,77.5,49.35,68.84,90.17,4.69,3.93,3000,609.52,0.75,9.61,96,67,64,62,38.41,17.6,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,2,18,92.97,83.51,80.26,49.6,73.93,83.99,4.57,3.89,3000,602.84,1.01,9.06,100,73,63,62,36.94,10.28,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,3,13,80.79,81.18,79.77,42.05,75.05,88.32,4.5,4.15,3000,663.34,0.8,9.72,104,77,62,59,37.32,10.69,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,1,21,88.01,74.32,80.19,45.67,73.02,88.96,4.67,3.66,7000,672.73,1.08,7.75,99,73,65,53,27,18.82,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,2,13,89.45,76.1,81.82,46.95,69.65,87.91,4.48,3.79,7000,599.1,0.9,9.7,100,71,66,54,33.34,8.03,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,3,18,84.16,76.96,92.27,39.77,62.32,96.83,4.5,3.68,7000,577.24,0.87,8.89,102,78,66,55,38.1,9.43,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,1,20,89.95,79.01,82.53,58.33,70.63,88.54,4.53,3.9,1500,709.1,1,8.21,96,75,66,57,40.32,9.35,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,2,17,95.66,76.06,80.5,55.97,75.34,90.74,4.5,3.69,7000,644.61,1.04,9.89,101,71,64,56,33.67,9.66,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,3,13,86.84,70.31,85.48,48.89,69.1,86.01,4.58,3.96,3000,622.39,0.89,9.34,99,78,64,57,38.65,17.6,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,1,15,64.09,75.4,51.09,74.83,86.52,59.43,3.65,1.7,3000,346.82,1.21,10.17,101,70,56,38,25.95,0.75,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,2,15,64.88,72.88,62.73,75.46,84.56,43.6,3.82,1.96,3000,332.02,1.19,8.02,97,71,53,41,20.98,2.05,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,3,22,53.96,83.36,52.6,79.35,88.6,43.49,3.37,1.75,3000,364.56,1.13,10.66,99,70,51,45,37.33,4.98,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Vet,1,20,69.79,78.74,54.96,85.87,89.7,48.1,3.7,2.23,1200,422.43,1.14,5.76,99,69,58,41,20.3,9.84,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Vet,2,18,70.17,71.64,49.24,75.77,89.53,63.31,3.53,2.03,1200,385.22,1.26,5.72,100,73,53,38,25.57,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Vet,3,15,66.6,81.34,56.23,75.73,65.77,51.03,3.72,1.86,3000,369.26,1.26,9.47,99,69,51,37,21.81,4.07,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Budget/Community,D2C,1,19,66.54,81.96,53.37,77.87,78.52,37.45,3.71,1.93,1200,406.92,1.21,8.84,100,69,52,42,21.44,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,D2C,2,17,59.29,76.4,55.48,80.09,78.15,50.11,3.52,1.82,3000,387.41,1.12,8.07,101,72,54,38,19.42,0.57,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,D2C,3,24,68.23,75.62,60.42,63.82,76.94,55.71,3.6,1.99,3000,343.69,1.2,7.25,101,67,52,43,22.82,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,1,22,55.33,73.57,56.9,77.81,82.63,47.58,3.73,2.02,1200,399.85,1.17,9.38,100,65,56,37,32.31,7.11,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,2,20,57.12,73.41,60.12,80.91,77.92,48.14,3.55,1.95,1200,408.34,1.26,7.76,96,67,54,40,26.01,2.68,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,3,18,59.17,73.03,47.87,76.47,83.2,50.4,3.63,2,3000,375.03,1.21,9.58,96,73,57,39,15,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Health-first,Vet,1,16,56.53,67,51.97,83.04,86.28,50.57,3.54,2.01,3000,421.38,1.3,6.18,103,69,57,40,25.48,1.98,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Health-first,Vet,2,20,61.5,68.26,52.59,81.15,79.94,56.67,3.75,2.13,3000,403.52,1.24,8.22,101,71,55,43,28.71,2.06,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Health-first,Vet,3,12,58.39,72.2,49.15,84.64,82.28,38.96,3.52,1.91,3000,354.41,1.23,7.48,102,70,54,42,23.41,2.87,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Health-first,D2C,1,20,48.57,70.68,49.54,78.55,71.69,50.22,3.72,1.77,1200,375.81,1.28,10.05,99,69,54,43,22.02,3.56,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Health-first,D2C,2,19,45.68,74.14,61.01,61.78,87.07,48.08,3.68,1.74,1200,413.05,1.11,9.47,105,66,56,37,23.09,1.09,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Health-first,D2C,3,18,50.24,58.58,68.75,78.64,82.37,50.89,3.27,1.93,3000,342.1,1.08,8.91,100,65,53,37,24.54,2.59,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,1,9,61.82,72.04,59.03,79.28,78.49,50.09,3.76,1.9,1200,388.82,1.15,6.35,94,72,53,42,33.7,6.82,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,2,19,59.67,69.75,55.87,74.31,78.75,54.06,3.27,2.01,1200,391.41,1.19,8.09,99,68,54,41,19.97,2.87,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,3,17,63.45,77.25,56.4,83.72,84.72,48.33,3.43,1.89,3000,352.48,1.15,11.21,98,64,56,42,32.48,1.03,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Convenience-first,D2C,1,24,66.11,78.07,49.34,71.43,81.41,60.6,3.67,2.12,1200,380.59,1.3,6.01,103,73,50,38,18.03,1.22,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,D2C,2,17,58.78,80.86,63.37,74.63,81.74,41.9,3.74,1.71,3000,452.96,1.16,7.94,96,70,52,39,26.23,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,D2C,3,9,54.84,70.83,54.44,79.37,84.44,57.42,3.38,1.84,3000,342.91,1.34,10.68,101,71,48,38,19.62,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,1,21,60.32,61.12,59.49,71.56,84.44,64.44,3.22,1.93,3000,367.35,1.27,10.35,103,68,50,39,21.34,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,2,19,61.5,74.45,52.83,79.68,79.01,57.24,3.42,1.9,3000,369.84,1.06,9.51,97,68,52,44,16.6,11.64,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,3,12,61.36,72.67,56.71,81.13,86.87,55.33,3.57,1.92,1200,389.38,1.18,7.84,103,76,54,45,26.69,4.65,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Premium/Indulgence,Pet Specialty,1,10,51.86,79.61,61.87,74.81,77.63,47.9,3.73,1.84,3000,420.04,1.26,8.91,103,72,55,43,26.53,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Premium/Indulgence,Pet Specialty,2,25,52.85,68.95,54.13,73.25,81.15,40.64,3.6,2,1200,355.48,1.21,7.81,97,67,51,42,22.89,0.58,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Premium/Indulgence,Pet Specialty,3,19,44.39,77.2,45.76,77.2,83.47,52.14,3.78,2,3000,368.44,0.96,8.22,105,73,54,38,27.6,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,1,15,50.36,75.35,51.95,77.85,72.39,47.83,3.52,1.88,3000,344.22,1.2,9.15,96,67,57,39,20.29,3.17,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,2,8,49.74,70.07,54.04,83.67,81.64,56.54,3.9,1.71,1200,326.53,1.28,9.48,100,70,52,39,27.26,9.58,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,3,15,44.12,73,58.61,69.34,69.22,48.7,3.52,1.92,3000,391.13,1.17,7.52,101,68,60,39,26.01,4.17,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Premium/Indulgence,E-comm/Quick,1,18,59.19,82.61,62.65,82.86,89.45,43.79,3.49,1.88,1200,395.85,1.16,7.8,100,66,56,38,22.42,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
