month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
Sep-24,Dog-Precision,ROYAL CANIN,Convenience-first,Vet,3,35,78.98969476377951,72.38,78.53,48.38,72.59821673900774,91.47738605696469,4.66,3.83,7000,488.0,0.79,9.61,96,71,60,57,33.87,18.88,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Sep-24,Dog-Precision,ROYAL CANIN,Convenience-first,E-comm/Quick,1,35,80.619339480401,72.99,94.87,40.87,71.67227744543125,91.00684688839577,4.57,3.82,7000,723.43,1.03,10.88,100,78,57,55,34.09,14.52,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Sep-24,Dog-Precision,ROYAL CANIN,Convenience-first,E-comm/Quick,2,35,79.04407340273629,73.37,87.86,54.62,72.87781247825562,95.20457443118018,4.68,3.93,1500,677.14,0.9,10.38,100,69,63,57,25.37,15.71,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Sep-24,Dog-Precision,ROYAL CANIN,Convenience-first,E-comm/Quick,3,35,84.53613860129045,88.04,84.51,43.77,75.56940879965302,86.33060974844781,4.68,3.91,7000,539.46,0.91,10.1,99,77,59,53,25.82,14.46,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,1,35,80.17095600125697,82.68,77.5,49.35,70.45118135942862,85.56346935378521,4.69,3.93,3000,682.48,0.75,9.3,96,67,64,62,38.41,17.6,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,2,35,82.19614591522006,83.51,80.26,49.6,65.03930037893808,96.10468335686355,4.57,3.89,3000,672.55,1.01,9.1,100,73,63,62,36.94,10.28,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,3,35,85.41010568049023,81.18,79.77,42.05,66.59247304368589,93.31776048288515,4.5,4.15,3000,536.86,0.8,8.95,104,77,62,59,37.32,10.69,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,1,35,73.00402914818193,74.32,80.19,45.67,67.2167170236169,94.01548949666164,4.67,3.66,7000,794.98,1.08,10.76,99,73,65,53,27.0,18.82,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,2,35,74.9021874196618,76.1,81.82,46.95,71.14094178129423,88.62097479887272,4.48,3.79,7000,690.76,0.9,11.4,100,71,66,54,33.34,8.03,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,3,35,73.42477084982265,76.96,92.27,39.77,72.13484463426667,91.09139972938999,4.5,3.68,7000,558.45,0.87,10.93,102,78,66,55,38.1,9.43,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,1,35,76.06375267856745,79.01,82.53,58.33,73.34702390287858,94.80460790209008,4.53,3.9,1500,660.54,1.0,8.25,96,75,66,57,40.32,9.35,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,2,35,82.12754014422339,76.06,80.5,55.97,73.93612784875545,88.87007392564043,4.5,3.69,7000,668.48,1.04,8.01,101,71,64,56,33.67,9.66,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
Sep-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,3,35,80.79021045136322,70.31,85.48,48.89,65.72378154073066,92.83369794739835,4.58,3.96,3000,496.59,0.89,7.66,99,78,64,57,38.65,17.6,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,1,35,52.858595205669786,75.4,51.09,74.83,89.88584663671388,42.2430712889596,3.65,1.7,3000,435.51,1.21,7.46,101,70,56,38,25.95,0.75,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,2,35,50.16964489624788,72.88,62.73,75.46,83.83335690331015,43.58647024257938,3.82,1.96,3000,401.91,1.19,7.58,97,71,53,41,20.98,2.05,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,3,35,54.34422907128758,83.36,52.6,79.35,84.09979473829054,50.26922100762363,3.37,1.75,3000,338.21,1.13,6.97,99,70,51,45,37.33,4.98,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Vet,1,30,56.71042074785426,78.74,54.96,85.87,83.51213954655353,46.457095814657826,3.7,2.23,1200,461.87,1.14,8.37,99,69,58,41,20.3,9.84,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Vet,2,30,56.144098335696455,71.64,49.24,75.77,79.33905208395845,47.228508670950625,3.53,2.03,1200,335.42,1.26,8.36,100,73,53,38,25.57,0.0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,Vet,3,35,51.80742737593903,81.34,56.23,75.73,80.64193973220267,47.601097968029656,3.72,1.86,3000,330.32,1.26,8.71,99,69,51,37,21.81,4.07,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Budget/Community,D2C,1,35,55.60685182608209,81.96,53.37,77.87,83.17484490854507,49.516121601867106,3.71,1.93,1200,447.55,1.21,9.25,100,69,52,42,21.44,0.0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,D2C,2,35,45.94327592342545,76.4,55.48,80.09,83.9337504636306,52.706227852223066,3.52,1.82,3000,377.24,1.12,9.9,101,72,54,38,19.42,0.57,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Budget/Community,D2C,3,28,62.776082829593335,75.62,60.42,63.82,79.73094776414709,54.87829964573831,3.6,1.99,3000,341.27,1.2,9.29,101,67,52,43,22.82,0.0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,1,26,54.022112016408144,73.57,56.9,77.81,85.64491927084835,58.748566540290255,3.73,2.02,1200,412.18,1.17,9.0,100,65,56,37,32.31,7.11,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,2,28,56.97209575539184,73.41,60.12,80.91,78.88826153702063,57.919776555560105,3.55,1.95,1200,398.43,1.26,9.48,96,67,54,40,26.01,2.68,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,3,32,54.33381462670737,73.03,47.87,76.47,82.68890771007172,46.405729704723434,3.63,2.0,3000,341.35,1.21,9.28,96,73,57,39,15.0,0.0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Health-first,Vet,1,30,59.72275100807361,67.0,51.97,83.04,82.14556488383448,50.05149846494122,3.54,2.01,3000,406.32,1.3,8.82,103,69,57,40,25.48,1.98,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Health-first,Vet,2,35,57.09167459256137,68.26,52.59,81.15,83.26617367747727,49.69291467772667,3.75,2.13,3000,401.99,1.24,8.29,101,71,55,43,28.71,2.06,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Health-first,Vet,3,35,59.753210156685334,72.2,49.15,84.64,78.01212872316246,48.08977902080579,3.52,1.91,3000,351.17,1.23,8.17,102,70,54,42,23.41,2.87,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Health-first,D2C,1,33,59.99709534007606,70.68,49.54,78.55,81.28705012468677,53.03889000688593,3.72,1.77,1200,442.18,1.28,9.29,99,69,54,43,22.02,3.56,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Health-first,D2C,2,29,58.23507360572081,74.14,61.01,61.78,80.41875990414815,45.35391975092416,3.68,1.74,1200,390.52,1.11,9.06,105,66,56,37,23.09,1.09,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Health-first,D2C,3,27,52.65405559519561,58.58,68.75,78.64,78.61087943602715,55.342768448260564,3.27,1.93,3000,366.96,1.08,9.97,100,65,53,37,24.54,2.59,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,1,35,63.85431462270349,72.04,59.03,79.28,86.11343762011393,60.1662744826316,3.76,1.9,1200,429.74,1.15,7.59,94,72,53,42,33.7,6.82,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,2,35,57.88605184649463,69.75,55.87,74.31,84.76326252990364,59.071128246639226,3.27,2.01,1200,339.22,1.19,7.42,99,68,54,41,19.97,2.87,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,3,35,59.18160931726321,77.25,56.4,83.72,83.86932457068924,52.75249213551013,3.43,1.89,3000,302.36,1.15,7.48,98,64,56,42,32.48,1.03,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Convenience-first,D2C,1,35,68.26390279525904,78.07,49.34,71.43,80.97574106724778,46.24750185928858,3.67,2.12,1200,474.89,1.3,9.98,103,73,50,38,18.03,1.22,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,D2C,2,35,52.45222827640951,80.86,63.37,74.63,85.48821674355047,52.99394606383476,3.74,1.71,3000,373.5,1.16,10.08,96,70,52,39,26.23,0.0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Sep-24,Cat-Mass,WHISKAS,Convenience-first,D2C,3,35,49.261026418472404,70.83,54.44,79.37,85.43126212962079,48.485655016880635,3.38,1.84,3000,330.37,1.34,10.13,101,71,48,38,19.62,0.0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Sep-24,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,1,35,63.18473742623045,61.12,59.49,71.56,81.62191730137927,52.73884834439679,3.22,1.93,3000,480.04,1.27,9.53,103,68,50,39,21.34,0.0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
